"subset_id","avg_closest_L2"
"subset1217",7.99305035540022
"subset1218",8.26823532246205
"subset1219",8.98188607159463
"subset122",9.25470832403679
"subset1220",8.37504019681001
"subset1221",7.58336283123802
"subset1222",8.3614890050689
"subset1223",8.36494394203245
"subset1224",7.36253230843275
"subset1225",8.24557782306539
"subset1226",8.235180641286
"subset1227",7.59408943449156
"subset1228",7.78209316305082
"subset1229",8.58292515068596
"subset123",8.15723724707777
"subset1230",8.03323803541467
"subset1231",8.82521632798849
"subset1232",8.8148191462091
"subset1233",9.02618836632214
"subset1234",9.14380265768235
"subset1235",9.80776947711657
"subset1236",7.81800406074385
"subset1237",7.80760687896446
"subset1238",8.6906523935971
"subset1239",9.27504564662424
"subset124",9.38716963339813
"subset1240",9.0885482293624
"subset1241",9.06898875665709
"subset1242",9.51877177751005
"subset1243",8.09088830030225
"subset1244",9.15719522952773
"subset1245",8.66080372696561
"subset1246",8.63392087507984
"subset1247",9.03990449071403
"subset1248",7.6278296296037
"subset1249",8.69413655882918
"subset125",8.76560530622994
"subset1250",8.36641490944016
"subset1251",9.22009130438656
"subset1252",7.91732127689846
"subset1253",8.84112027378819
"subset1254",8.27934335390003
"subset1255",8.1803697686087
"subset1256",9.20723082294986
"subset1257",8.64534522764
"subset1258",7.86301981743335
"subset1259",7.3012428975452
"subset126",8.74279775393334
"subset1260",8.36744115134897
"subset1261",8.93826341032498
"subset1262",9.07673907587171
"subset1263",8.34775266919856
"subset1264",9.18818147384981
"subset1265",9.27270436835681
"subset1266",9.13344392447989
"subset1267",8.3262343362885
"subset1268",9.08080524911902
"subset1269",8.70699075843574
"subset127",8.28430203943502
"subset1270",8.12623165723525
"subset1271",9.0212720072605
"subset1272",8.6141615715241
"subset1273",8.44884259090461
"subset1274",8.37400556760593
"subset1275",9.09476331459286
"subset1276",8.65305217448185
"subset1277",7.70519115979659
"subset1278",8.48331733362746
"subset1279",8.28432853209164
"subset128",9.88362934954948
"subset1280",7.6405442861046
"subset1281",8.53558463612986
"subset1282",8.32263504042938
"subset1283",7.70825780090534
"subset1284",7.69381779096522
"subset1285",8.53413792019477
"subset1286",7.96214313507106
"subset1287",8.75412142764488
"subset1288",8.29052249139049
"subset1289",8.31779408983571
"subset129",9.13078193238038
"subset1290",7.83037009959364
"subset1291",8.6044664569371
"subset1292",7.74690916040024
"subset1293",7.28331022414585
"subset1294",8.1782418987494
"subset1295",8.04850143223785
"subset1296",8.72873365274178
"subset1297",9.19261837352993
"subset1298",7.72264240726564
"subset1299",8.78894933649113
"subset13",8.01273169364674
"subset130",8.49422661390863
"subset1300",8.4612276871021
"subset1301",9.51691450021717
"subset1302",8.13579495057091
"subset1303",9.05959394746063
"subset1304",8.52642218274553
"subset1305",8.47719296443931
"subset1306",9.50405401878047
"subset1307",8.97077357864366
"subset1308",8.0814934911058
"subset1309",7.54832172639069
"subset131",8.47594777029342
"subset1310",8.61451998019447
"subset1311",8.79843594504118
"subset1312",7.49244746376221
"subset1313",8.41624646065194
"subset1314",8.07158483605727
"subset1315",7.7534187881307
"subset1316",8.78027984247187
"subset1317",8.43550954245549
"subset1318",7.41015521517579
"subset1319",7.06549359058112
"subset132",7.86830761364444
"subset1320",8.1316918443849
"subset1321",8.65677261454323
"subset1322",9.58057161143295
"subset1323",9.0187946915448
"subset1324",8.31442886822599
"subset1325",7.75265194833784
"subset1326",8.67645094522756
"subset1327",8.5408500756551
"subset1328",7.97907315576694
"subset1329",9.0058255346864
"subset133",9.4956015055946
"subset1330",7.69835048887273
"subset1331",8.7906405985641
"subset1332",7.74804205162467
"subset1333",8.52616822545555
"subset1334",8.32717942391973
"subset1335",7.77813271018685
"subset1336",8.67317306021211
"subset1337",8.46022346451163
"subset1338",7.75110869273343
"subset1339",7.73666868279331
"subset134",8.78156690942205
"subset1340",8.57698881202285
"subset1341",8.20486659113323
"subset1342",8.99684488370706
"subset1343",8.58984312339236
"subset1344",8.15222791577237
"subset1345",7.77841342508909
"subset1346",8.53298433791962
"subset1347",7.98963261646242
"subset1348",7.58263085614773
"subset1349",8.47756253075127
"subset135",8.41219368288579
"subset1350",7.89434324744697
"subset1351",7.47495147888309
"subset1352",8.26692977145691
"subset1353",8.05408885117814
"subset1354",7.46140028714197
"subset1355",7.26241148560615
"subset1356",8.04053765943703
"subset1357",7.25442188307965
"subset1358",7.04158096280089
"subset1359",7.93651263740444
"subset136",7.8304325350661
"subset1360",7.27313808885969
"subset1361",8.36020763264358
"subset1362",7.8966086963892
"subset1363",8.68858698896302
"subset1364",9.61728102095004
"subset1365",7.68137472171838
"subset1366",7.6282279887259
"subset1367",8.11966497112764
"subset1368",9.14432235756968
"subset1369",8.75408711272708
"subset137",9.34909931017354
"subset1370",8.89039593720344
"subset1371",8.57595254971864
"subset1372",8.88710639661986
"subset1373",8.77241685334326
"subset1374",7.69236453203386
"subset1375",9.04653258309064
"subset1376",7.60865480521909
"subset1377",8.5669318723477
"subset1378",9.30616307159465
"subset1379",8.1404921716074
"subset138",8.23106221437938
"subset1380",9.01946407030072
"subset1381",8.61636955932001
"subset1382",7.86556819144425
"subset1383",8.1042408899398
"subset1384",7.3484810005585
"subset1385",8.89159206888105
"subset1386",8.77637607616377
"subset1387",9.59347853466187
"subset1388",8.55715210798649
"subset1389",9.30677953336794
"subset139",7.40498141564115
"subset1390",9.1104028724512
"subset1391",8.31266680382145
"subset1392",8.53402171739125
"subset1393",7.74493385726506
"subset1394",9.25480677403092
"subset1395",8.5294103661939
"subset1396",9.91155641549407
"subset1397",10.8759906610338
"subset1398",10.0845470528881
"subset1399",9.76277612509187
"subset14",8.30187045754892
"subset140",9.04886927084229
"subset1400",9.98603557807929
"subset1401",9.22690053886629
"subset1402",10.8006584467245
"subset1403",9.31808083304064
"subset1404",9.64650132984533
"subset1405",9.15646330233358
"subset1406",9.16475033753186
"subset1407",9.74369960925913
"subset1408",8.18664988117702
"subset1409",9.81254873110022
"subset141",7.92397772249229
"subset1410",8.11657255208482
"subset1411",9.88669956543037
"subset1412",9.39930281940316
"subset1413",9.67600673124725
"subset1414",8.86603173335875
"subset1415",10.4390939410931
"subset1416",9.01977897828661
"subset1417",8.82102189934417
"subset1418",9.15917865486266
"subset1419",8.18141568888776
"subset142",8.74296132906386
"subset1420",9.76235258788262
"subset1421",8.57144072889552
"subset1422",9.31880290214841
"subset1423",8.17735001896211
"subset1424",9.65831082073854
"subset1425",7.8526036670415
"subset1426",8.29222446496497
"subset1427",9.8984063468351
"subset1428",8.08584474058222
"subset1429",8.93083985522176
"subset143",7.84186871137941
"subset1430",7.32828379671528
"subset1431",8.89037731325239
"subset1432",8.62436435741578
"subset1433",9.1594740373282
"subset1434",8.39097650674006
"subset1435",8.90554761696196
"subset1436",8.75588426501923
"subset1437",8.90225807637839
"subset1438",8.73709743971825
"subset1439",7.70751621179238
"subset144",9.41507100528393
"subset1440",7.65081576489261
"subset1441",8.43024499975933
"subset1442",9.77934232069004
"subset1443",9.00061013223717
"subset1444",9.5254159003238
"subset1445",9.36646628783429
"subset1446",9.52212635974023
"subset1447",9.35696572308009
"subset1448",8.32738449515422
"subset1449",8.21869282312179
"subset145",8.1874914490197
"subset1450",8.35626338888709
"subset1451",10.1548455635067
"subset1452",10.6796513315933
"subset1453",10.1629961132324
"subset1454",10.6763617910098
"subset1455",10.5112011543496
"subset1456",9.48161992642377
"subset1457",9.37292825439134
"subset1458",8.90932139144651
"subset1459",9.91962823709193
"subset146",8.65677497925843
"subset1460",9.44731527642982
"subset1461",9.8976296025569
"subset1462",10.0897572342738
"subset1463",8.7028877379709
"subset1464",8.9981765023167
"subset1465",8.19081655494786
"subset1466",9.96514862577469
"subset1467",10.4224353706435
"subset1468",10.273066992029
"subset1469",9.22769350605753
"subset147",7.90093764648032
"subset1470",9.11900183402509
"subset1471",8.65539497108027
"subset1472",9.90578015228262
"subset1473",9.80075403136692
"subset1474",8.71103828769661
"subset1475",8.61017594789356
"subset1476",8.48815201961704
"subset1477",10.2632993869623
"subset1478",9.22440396547395
"subset1479",9.11571229344152
"subset148",8.18313336757292
"subset1480",8.6521054304967
"subset1481",9.05924332881381
"subset1482",9.01650624293288
"subset1483",8.48694479383656
"subset1484",7.92097042885551
"subset1485",7.45736356591069
"subset1486",7.6146568531511
"subset1487",10.6278378376247
"subset1488",8.79141589143053
"subset1489",10.3411388363308
"subset149",8.1779722329427
"subset1490",9.86722625080777
"subset1491",9.08305786397799
"subset1492",9.26084601986676
"subset1493",8.76372480514458
"subset1494",8.35964368596366
"subset1495",9.72705754850203
"subset1496",9.45895265795322
"subset1497",11.2495687675496
"subset1498",10.3942478280655
"subset1499",9.66250591391496
"subset15",9.08940094746086
"subset150",8.45861140399116
"subset1500",9.85761185472948
"subset1501",9.46649975445642
"subset1502",9.04783147012035
"subset1503",10.5325546926702
"subset1504",9.22373533153842
"subset1505",8.89914264589175
"subset1506",8.64522327505366
"subset1507",9.22417254678093
"subset1508",7.66712281869883
"subset1509",8.16222477475175
"subset151",7.84704048762482
"subset1510",8.61855249394821
"subset1511",10.1964003406077
"subset1512",9.38634053824582
"subset1513",9.61947769240887
"subset1514",9.17980075316249
"subset1515",8.77357489450854
"subset1516",10.2458556913762
"subset1517",9.0248948211721
"subset1518",9.3411121799651
"subset1519",8.4709635522266
"subset152",7.2706433033963
"subset1520",8.41491538185273
"subset1521",9.60473746532087
"subset1522",9.14393220958618
"subset1523",8.096445977724
"subset1524",7.88148043773667
"subset1525",8.78394447069483
"subset1526",8.18316691155396
"subset1527",8.13698920934137
"subset1528",8.95990636824469
"subset1529",7.20887475585977
"subset153",7.93455188325172
"subset1530",8.53668656006403
"subset1531",8.51635879787072
"subset1532",9.97981483104321
"subset1533",11.6146662863085
"subset1534",10.9951612773841
"subset1535",10.3565853139557
"subset1536",10.5343734698445
"subset1537",10.0372522551223
"subset1538",9.46263042410525
"subset1539",10.1881856175422
"subset154",8.30124267831001
"subset1540",9.74459750462842
"subset1541",9.49122978401125
"subset1542",9.25472427787437
"subset1543",9.8163557646759
"subset1544",8.27662382151954
"subset1545",8.67202618964104
"subset1546",8.47475419843962
"subset1547",10.7973137899263
"subset1548",10.0804199382866
"subset1549",10.2962393075239
"subset155",8.94591374316061
"subset1550",9.7505532538284
"subset1551",9.18837384849344
"subset1552",9.90148661624829
"subset1553",9.68967109111023
"subset1554",9.9885706649775
"subset1555",9.13573982216474
"subset1556",8.93394281255452
"subset1557",9.55508051295842
"subset1558",9.83801160962696
"subset1559",8.79052537776477
"subset156",8.1900764103825
"subset1560",8.40501912594129
"subset1561",8.68175318319726
"subset1562",8.87724631159473
"subset1563",8.64853306215336
"subset1564",8.84582892077621
"subset1565",7.68931588251432
"subset1566",8.32407258506209
"subset1567",8.30553645157515
"subset1568",11.5538888317356
"subset1569",10.4313137857449
"subset157",8.4722721314751
"subset1570",11.0052145344848
"subset1571",11.5841638062121
"subset1572",10.02711407813
"subset1573",10.3914845086255
"subset1574",9.11718719041603
"subset1575",11.7862201370618
"subset1576",11.9003667800387
"subset1577",12.1330962489807
"subset1578",11.6881767254214
"subset1579",11.0574397968407
"subset158",8.53906192011914
"subset1580",10.775957594793
"subset1581",10.6147146176262
"subset1582",10.9309319764192
"subset1583",10.0607833486807
"subset1584",9.89309712340401
"subset1585",10.0662342574876
"subset1586",11.7294454506695
"subset1587",10.6784139795976
"subset1588",10.2407948258926
"subset1589",9.28575821488528
"subset159",8.74775016789333
"subset1590",10.7493139826984
"subset1591",10.4808903519891
"subset1592",9.46172011243515
"subset1593",9.54882297407688
"subset1594",9.03850030425448
"subset1595",9.03003098625697
"subset1596",10.2492585563328
"subset1597",10.7401594488361
"subset1598",11.3191087205633
"subset1599",9.76205899248122
"subset16",8.56886088900705
"subset160",8.136179251527
"subset1600",10.1264294229767
"subset1601",8.87036701054113
"subset1602",9.69566063163365
"subset1603",10.2693142822283
"subset1604",8.6895693861575
"subset1605",9.18991168655646
"subset1606",8.64386974498367
"subset1607",10.9494403988144
"subset1608",9.43915459829383
"subset1609",9.66101709645357
"subset161",7.55978206729848
"subset1610",8.34993951609117
"subset1611",9.90971886303653
"subset1612",10.2346434186477
"subset1613",8.92345716286361
"subset1614",8.68291664009874
"subset1615",7.37183905973633
"subset1616",8.12938679896995
"subset1617",10.4168671301685
"subset1618",10.7488767470071
"subset1619",9.86293586122296
"subset162",8.2236906471539
"subset1620",9.69524963594627
"subset1621",9.86838677002981
"subset1622",11.4194166038374
"subset1623",10.3280787997149
"subset1624",9.8792303202612
"subset1625",8.99798998575604
"subset1626",10.4524232616724
"subset1627",10.1708615051571
"subset1628",9.21198309665443
"subset1629",9.20039659425146
"subset163",8.22726106743777
"subset1630",8.74019844950045
"subset1631",8.74417155718506
"subset1632",10.2362603707183
"subset1633",9.04865468143523
"subset1634",8.85524529751909
"subset1635",8.71311780644925
"subset1636",9.25648703324368
"subset1637",9.2019312222474
"subset1638",9.02390354028742
"subset1639",8.08018576479697
"subset164",8.95175873451328
"subset1640",8.15918653750375
"subset1641",8.36106819516901
"subset1642",10.1440193445397
"subset1643",9.81898062559137
"subset1644",8.76718451055651
"subset1645",8.65536871976282
"subset1646",7.71969827869432
"subset1647",7.85193018509921
"subset1648",8.79240218840794
"subset1649",7.79270679421446
"subset165",9.25980262138704
"subset1650",8.10733028128219
"subset1651",7.17932450322231
"subset1652",7.80298774409885
"subset1653",8.27227127433758
"subset1654",7.64673875517067
"subset1655",7.79862966265207
"subset1656",7.79346852802185
"subset1657",8.07410769907031
"subset1658",7.46253678270397
"subset1659",6.88613959847545
"subset166",9.13920698870949
"subset1660",8.24030764953224
"subset1661",7.83944784881729
"subset1662",8.76370825673933
"subset1663",8.13817573757242
"subset1664",8.29006664505382
"subset1665",8.34208852775657
"subset1666",8.56554468147205
"subset1667",7.95397376510572
"subset1668",7.3775765808772
"subset1669",8.73174463193399
"subset167",9.47242656800928
"subset1670",7.76546623794505
"subset1671",9.13698495823331
"subset1672",9.31472403149586
"subset1673",9.07279220348103
"subset1674",9.5273479781181
"subset1675",8.97863115154776
"subset1676",8.33640781764555
"subset1677",9.69057586870233
"subset1678",8.25269809083078
"subset1679",8.7882733257489
"subset168",8.92370974143893
"subset1680",8.62425503479009
"subset1681",8.90561716306464
"subset1682",8.88008762296502
"subset1683",7.71087529847863
"subset1684",9.08052684230339
"subset1685",7.62716557166387
"subset1686",8.7495224658377
"subset1687",9.0537063664326
"subset1688",8.69022674658205
"subset1689",7.86276620596004
"subset169",8.28148640753672
"subset1690",9.21693425701682
"subset1691",7.77905647914527
"subset1692",8.8784303323272
"subset1693",8.46127519749249
"subset1694",7.6866605276189
"subset1695",9.0424599527007
"subset1696",7.75631574499455
"subset1697",8.73072938416045
"subset1698",8.13824424237827
"subset1699",9.49241229343505
"subset17",8.83547452709461
"subset170",8.94539498739214
"subset1700",8.0545345155635
"subset1701",7.52667332601193
"subset1702",8.89632486983669
"subset1703",7.44296359919717
"subset1704",8.3044441928402
"subset1705",6.86656641496865
"subset1706",8.22073446602543
"subset1707",9.40255734413698
"subset1708",7.9393514569597
"subset1709",8.80015352297704
"subset171",8.7144929203235
"subset1710",8.67683161289927
"subset1711",8.03266000513959
"subset1712",7.71368935328158
"subset1713",7.60005342590945
"subset1714",9.07676678981737
"subset1715",8.96973391861668
"subset1716",8.52339001711363
"subset1717",9.53938472222399
"subset1718",9.12875090646728
"subset1719",8.54925396528057
"subset172",8.60304710202888
"subset1720",8.3104551881443
"subset1721",8.16432108184338
"subset1722",9.67427259730798
"subset1723",9.61200154795305
"subset1724",8.17467838462922
"subset1725",8.08796357736159
"subset1726",7.80243210493257
"subset1727",8.16372420484331
"subset1728",6.82433164857773
"subset1729",8.45023049850093
"subset173",8.56036500640735
"subset1730",8.02668386690437
"subset1731",8.80548116882395
"subset1732",8.0448583354752
"subset1733",8.0220507831786
"subset1734",7.56191726068344
"subset1735",9.10675560437359
"subset1736",9.00959772679312
"subset1737",7.91253814933445
"subset1738",7.89425930571924
"subset1739",7.28661914907027
"subset174",8.72039093934461
"subset1740",8.8568408977506
"subset1741",8.68815143354979
"subset1742",7.64322251221342
"subset1743",7.0460481188856
"subset1744",8.50764275072323
"subset1745",8.09732978648335
"subset1746",6.63601024496878
"subset1747",8.22282595690011
"subset1748",7.79024529459626
"subset1749",7.90150476961354
"subset175",8.694861399245
"subset1750",7.70813628348338
"subset1751",9.22521180296675
"subset1752",8.94004995349271
"subset1753",9.82670018529121
"subset1754",9.62278421959846
"subset1755",8.99635257765777
"subset1756",8.74023601559575
"subset1757",8.56077393854993
"subset1758",10.0374873024578
"subset1759",9.36503583798318
"subset176",7.52564907475861
"subset1760",8.59133832100831
"subset1761",8.60730632104854
"subset1762",8.25008083045476
"subset1763",8.59405514543976
"subset1764",7.27198037409993
"subset1765",8.88359183756279
"subset1766",7.9018299508059
"subset1767",9.29951448195512
"subset1768",8.49195694785239
"subset1769",8.45183161063005
"subset177",8.3353459609932
"subset1770",7.95837011738999
"subset1771",9.46997030952346
"subset1772",8.76263201682324
"subset1773",8.46115814906917
"subset1774",8.42556152052822
"subset1775",7.83523914880498
"subset1776",9.36586408046922
"subset1777",8.63931010674547
"subset1778",8.09032112459062
"subset1779",7.4931467312628
"subset178",7.95865558754539
"subset1780",8.95474136310042
"subset1781",7.99513849898579
"subset1782",7.08310885734598
"subset1783",8.65792973388468
"subset1784",7.67616784712778
"subset1785",8.33036164743305
"subset1786",7.56253191975565
"subset1787",9.03924528366357
"subset1788",9.91590486928195
"subset1789",9.51226602298508
"subset179",8.81593725106615
"subset1790",9.54764818303809
"subset1791",9.93478844872998
"subset1792",8.56954772668325
"subset1793",10.1954465766065
"subset1794",8.49947039759105
"subset1795",10.273658662392
"subset1796",9.85475833910325
"subset1797",9.83195078680665
"subset1798",9.37168850665872
"subset1799",10.9285140521974
"subset18",8.6423673349471
"subset180",8.99878495632377
"subset1800",9.53969963020989
"subset1801",9.31786155310655
"subset1802",9.36243679928734
"subset1803",8.68897049296467
"subset1804",10.259192241645
"subset1805",9.08382207604279
"subset1806",9.52501720035291
"subset1807",8.86103579279844
"subset1808",10.3419965945749
"subset1809",8.53628944087782
"subset181",8.63530533647323
"subset1810",8.49843876316947
"subset1811",10.1046206450396
"subset1812",8.29205903878672
"subset1813",9.71352038364868
"subset1814",8.14412387800015
"subset1815",9.67305784167931
"subset1816",9.24012105828739
"subset1817",9.16909879131974
"subset1818",9.6345885791698
"subset1819",8.1909983349649
"subset182",7.80784479585121
"subset1820",9.81689718488811
"subset1821",8.13915591164654
"subset1822",8.82101043302067
"subset1823",9.20114588287371
"subset1824",7.81491918754453
"subset1825",9.44081803746773
"subset1826",8.04303474693709
"subset1827",9.30006504133231
"subset1828",8.00743641262827
"subset1829",9.49119006710817
"subset183",8.47175337570663
"subset1830",7.78628853280718
"subset1831",8.26034350555446
"subset1832",9.84715921748578
"subset1833",8.14214900776309
"subset1834",8.51308961075333
"subset1835",6.80818807645234
"subset1836",8.43397825095383
"subset1837",8.99459181546322
"subset1838",9.13306748100995
"subset1839",8.36570075532133
"subset184",8.24085130863799
"subset1840",9.93592250400167
"subset1841",8.76055233839945
"subset1842",9.16471811087577
"subset1843",8.28247035877945
"subset1844",9.75220183480725
"subset1845",8.02029095761234
"subset1846",8.15127779949829
"subset1847",9.74432155556245
"subset1848",7.99205178036091
"subset1849",9.07183358650068
"subset185",8.94484511755566
"subset1850",7.53011720338011
"subset1851",9.09393799528482
"subset1852",8.70049974448907
"subset1853",7.81465570671158
"subset1854",9.28455724244853
"subset1855",7.87538536630715
"subset1856",7.68799185611182
"subset1857",9.27480756804314
"subset1858",7.85167489773711
"subset1859",8.5124697696041
"subset186",8.52768998272095
"subset1860",7.24946636604296
"subset1861",8.8195794393016
"subset1862",7.93959109422315
"subset1863",9.44271091864184
"subset1864",7.63025798781067
"subset1865",8.81942457824109
"subset1866",7.03308359448285
"subset1867",8.49467822632047
"subset1868",8.4161324814584
"subset1869",6.62304572056603
"subset187",7.75307531284736
"subset1870",8.20975275707565
"subset1871",7.88854024521079
"subset1872",9.26840764302747
"subset1873",8.26461283811502
"subset1874",8.79476603134196
"subset1875",8.85539131181715
"subset1876",9.07024406776019
"subset1877",8.40820205801032
"subset1878",7.88227596716534
"subset1879",7.82557552026557
"subset188",8.4186152667278
"subset1880",8.60500475513228
"subset1881",8.77387435224629
"subset1882",9.32987571125438
"subset1883",9.25272391878162
"subset1884",9.54249965787663
"subset1885",8.94331173792275
"subset1886",8.35155949740407
"subset1887",8.2948590505043
"subset1888",9.07428828537102
"subset1889",8.42516271976189
"subset189",8.21811057448727
"subset1890",8.432088972514
"subset1891",8.54250655707763
"subset1892",8.51697701697801
"subset1893",7.34776469249162
"subset1894",7.68481002410536
"subset1895",8.12048617454805
"subset1896",8.92945418113828
"subset1897",9.06885804619112
"subset1898",8.65490733295704
"subset1899",7.87791788571856
"subset19",8.83218498651104
"subset190",8.67580797405162
"subset1900",7.82121743881879
"subset1901",8.60064667368551
"subset1902",9.05836204762779
