"subset_id","avg_nrms_across_esms","avg_closest_L2"
"subset9374",0.79036629571543,7.56025428035774
"subset9377",0.81943234146061,7.57510527691909
"subset9379",0.710912098636786,6.91052857091365
"subset9431",0.739232471953532,7.2635649997352
"subset9432",0.796018121679612,7.41052076860964
"subset9433",0.741888409093036,7.1246643283465
"subset9448",0.747923260184827,7.206221706305
"subset9451",0.797778619108228,7.37116722005885
"subset9453",0.741070972486505,8.90683820418868
"subset9622",0.812132100108934,7.77275354522925
"subset9627",0.811796840931842,7.61832757250929
"subset9644",0.846237161157258,7.939743560358
"subset9653",0.878254032225857,8.72852045465424
"subset9726",0.784429788636394,7.67318677931364
"subset9727",0.817806884611853,7.70982108512664
"subset9728",0.703637037873227,6.9145154039589
"subset9738",0.76005094884423,7.56395883818135
"subset9741",0.792735097395772,7.60319757375272
"subset9743",0.700807870112392,6.9203488482116
"subset9795",0.737664315162238,7.2635649997352
"subset9796",0.803774160087018,7.41052076860964
"subset9797",0.753110936731322,7.1246643283465
"subset9812",0.739005504331702,7.23556944979435
"subset9815",0.802193199596767,7.39742157351854
"subset9817",0.754344305531402,8.93309255764837
"subset10399",0.756150099996793,7.22739854844195
"subset10414",0.762132930565831,7.07297257572199
"subset10468",0.783265829152761,7.48222391770944
"subset10488",0.802191384016198,8.26014375423068
"subset10676",0.74206079855134,7.49143819928579
"subset10679",0.765119566931053,7.55308779584155
"subset10698",0.748740066287789,7.73537124984818
"subset10701",0.762463917949058,7.73008078453673
"subset10797",0.713446520939064,6.84962521891666
"subset10800",0.747125197154665,6.9965809877911
"subset10819",0.739861765363567,6.85659119647619
"subset10822",0.759964727472013,7.02930037797538
