tas,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value,ann_agg
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,295.2880872271045,295.2880872271045
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.7761867442505,297.7761867442505
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,263.61775552110305,263.61775552110305
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,273.52439545915064,273.52439545915064
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,268.97217493156984,268.97217493156984
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,270.594434879419,270.594434879419
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,287.9073989836573,287.9073989836573
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,277.3532215991791,277.3532215991791
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,270.11482579738947,270.11482579738947
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,288.0735471450359,288.0735471450359
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,298.4621533798663,298.4621533798663
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,298.07664549762444,298.07664549762444
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,300.0994633028045,300.0994633028045
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.98226648558153,299.98226648558153
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,297.0372500198828,297.0372500198828
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.8902633099879,293.8902633099879
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,289.2387217733043,289.2387217733043
,1982,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,289.09049374739214,289.09049374739214
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,271.8056558219194,271.8056558219194
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,266.0170629323042,266.0170629323042
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,282.7526161375707,282.7526161375707
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.5026670166845,285.5026670166845
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.4997142959643,285.4997142959643
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.2385479420631,293.2385479420631
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.6970142847451,298.6970142847451
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.9095208685076,298.9095208685076
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,296.1192252150001,296.1192252150001
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,299.6447351606532,299.6447351606532
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,298.1106711864561,298.1106711864561
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.35957827515205,297.35957827515205
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,287.6986343515038,287.6986343515038
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,293.2918357956161,293.2918357956161
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,282.3835731851552,282.3835731851552
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,278.7756824877615,278.7756824877615
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.8400870863497,281.8400870863497
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,279.55027592606746,279.55027592606746
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,289.57613051480143,289.57613051480143
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.7773675742828,296.7773675742828
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,299.66826411529564,299.66826411529564
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.9260971330095,297.9260971330095
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,298.4068898604924,298.4068898604924
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,297.04222124050267,297.04222124050267
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,294.0139445811631,294.0139445811631
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,295.5134452333379,295.5134452333379
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.8653122704184,297.8653122704184
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,263.45447786170405,263.45447786170405
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.18815580321103,275.18815580321103
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,268.6914886529072,268.6914886529072
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,270.30190588321426,270.30190588321426
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,287.1825343291546,287.1825343291546
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.34444429362014,276.34444429362014
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,268.5106743422997,268.5106743422997
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,287.1647841268475,287.1647841268475
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.8113705998148,297.8113705998148
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,297.57335438868586,297.57335438868586
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.9130914115111,299.9130914115111
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.5457896995022,299.5457896995022
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.80662367148153,295.80662367148153
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.52246077683486,293.52246077683486
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.9356885836093,288.9356885836093
,1983,CMCC-CM2-HR4,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.63907628855657,288.63907628855657
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,271.1119726919139,271.1119726919139
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,266.9145770517548,266.9145770517548
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,282.0299029785925,282.0299029785925
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.8829918692422,285.8829918692422
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,286.18874526316074,286.18874526316074
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.06185382626467,293.06185382626467
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.721700787613,298.721700787613
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.0502750795559,299.0502750795559
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.94911689675035,295.94911689675035
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,299.4979391929539,299.4979391929539
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,298.0489392298603,298.0489392298603
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.4356731398432,297.4356731398432
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,287.6860471630237,287.6860471630237
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,293.76798588824136,293.76798588824136
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,282.21177622765947,282.21177622765947
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,278.479320713247,278.479320713247
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.6089486621033,281.6089486621033
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,277.65260072617485,277.65260072617485
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,290.09013510451183,290.09013510451183
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.9949496609892,296.9949496609892
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,299.3100586818803,299.3100586818803
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.73064926012347,297.73064926012347
,1984,CMCC-CM2-HR4,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,298.37669822361204,298.37669822361204
