pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
4.910623358291429e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.910623358291429e-05
6.060436017386103e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,6.060436017386103e-05
6.358510272705573e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,6.358510272705573e-05
1.9908317852893623e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.9908317852893623e-05
2.911502745480361e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,2.911502745480361e-05
3.393915691970445e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.393915691970445e-05
2.799406802844393e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.799406802844393e-05
2.443155095283097e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.443155095283097e-05
1.6338136915146357e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.6338136915146357e-05
1.5760263207737955e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.5760263207737955e-05
3.907163104911473e-06,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,3.907163104911473e-06
4.643502051100512e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.643502051100512e-05
4.608200765156137e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,4.608200765156137e-05
1.782848835076426e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.782848835076426e-05
3.085031640163428e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.085031640163428e-05
1.947524798912533e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.947524798912533e-05
3.500896570851706e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.500896570851706e-05
4.6499186122800274e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.6499186122800274e-05
1.1688733068467144e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1688733068467144e-05
1.3498254291532831e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.3498254291532831e-05
1.5802101038851197e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.5802101038851197e-05
2.173771790630911e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.173771790630911e-05
1.1664958011555584e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.1664958011555584e-05
1.247478576106452e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.247478576106452e-05
2.548042838710817e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,2.548042838710817e-05
4.436316327756872e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.436316327756872e-05
3.1194864704702657e-06,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,3.1194864704702657e-06
3.493265207497981e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.493265207497981e-05
9.292022978335976e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,9.292022978335976e-05
4.8399398488059934e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.8399398488059934e-05
1.8773318553602453e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.8773318553602453e-05
3.9866022175422015e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.9866022175422015e-05
2.599630404194155e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.599630404194155e-05
4.181102430072186e-05,1984,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,4.181102430072186e-05
2.2775464783853208e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.2775464783853208e-05
1.8082813208806206e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.8082813208806206e-05
3.145760004550867e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,3.145760004550867e-05
2.515449802871172e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.515449802871172e-05
3.8142671304308144e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.8142671304308144e-05
2.68947699580791e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.68947699580791e-05
3.793207183784712e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.793207183784712e-05
2.276000140027835e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.276000140027835e-05
7.545910343826214e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,7.545910343826214e-05
4.755238817084193e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.755238817084193e-05
5.6745799872237e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,5.6745799872237e-05
5.994896861360363e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.994896861360363e-05
2.186220091519697e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.186220091519697e-05
3.21783312856118e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.21783312856118e-05
3.402622308428643e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.402622308428643e-05
2.994260052699357e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.994260052699357e-05
2.37222914105578e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.37222914105578e-05
1.5359881927791426e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.5359881927791426e-05
1.4087602780009604e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.4087602780009604e-05
4.235298502754207e-06,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,4.235298502754207e-06
4.0919750596690615e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.0919750596690615e-05
4.453031751596281e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,4.453031751596281e-05
1.748170628827735e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.748170628827735e-05
2.793846084079249e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,2.793846084079249e-05
1.6101523607793304e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.6101523607793304e-05
3.3572327116248365e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.3572327116248365e-05
4.318955817425997e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.318955817425997e-05
1.1956095992003638e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1956095992003638e-05
1.4102831489199264e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.4102831489199264e-05
1.5649119302515785e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.5649119302515785e-05
2.166673886952227e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.166673886952227e-05
1.2266618142044794e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.2266618142044794e-05
1.112788763415155e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.112788763415155e-05
2.7680576478585736e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,2.7680576478585736e-05
4.389314985180488e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.389314985180488e-05
1.9732558197967693e-06,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,1.9732558197967693e-06
3.6759660662724206e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.6759660662724206e-05
8.946069312637533e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.946069312637533e-05
4.362519428997315e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.362519428997315e-05
1.7702398871123116e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.7702398871123116e-05
3.035529013886378e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.035529013886378e-05
2.5372460489737596e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.5372460489737596e-05
3.861788881724459e-05,1985,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.861788881724459e-05
2.276278906524177e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.276278906524177e-05
1.704140450673004e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.704140450673004e-05
3.0787639204550735e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,3.0787639204550735e-05
2.5524470223184895e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.5524470223184895e-05
4.086880417176059e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.086880417176059e-05
3.181256890061967e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,3.181256890061967e-05
4.583664190534964e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,4.583664190534964e-05
2.679696501260173e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.679696501260173e-05
7.65215430993046e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,7.65215430993046e-05
5.627167133721794e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,5.627167133721794e-05
3.6915747981483325e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,3.6915747981483325e-05
5.752334943588528e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.752334943588528e-05
2.128346863117156e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.128346863117156e-05
3.199018252374176e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.199018252374176e-05
3.1140774204583394e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.1140774204583394e-05
2.527133240470237e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.527133240470237e-05
2.374066808223352e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.374066808223352e-05
1.4349335603361673e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.4349335603361673e-05
1.7259337127992998e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.7259337127992998e-05
3.93625679583066e-06,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,3.93625679583066e-06
4.939564512430763e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.939564512430763e-05
4.793973909777914e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,4.793973909777914e-05
1.877912753305636e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.877912753305636e-05
3.494714734660133e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.494714734660133e-05
2.075043384547803e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.075043384547803e-05
3.848827443621632e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.848827443621632e-05
4.0567580287541136e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.0567580287541136e-05
1.1493295731054132e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1493295731054132e-05
1.3838895698853116e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.3838895698853116e-05
1.5829453523455556e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.5829453523455556e-05
2.219844574122536e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.219844574122536e-05
1.413113314532154e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.413113314532154e-05
1.0402780656266288e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.0402780656266288e-05
2.614153803092841e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,2.614153803092841e-05
4.400541978743157e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.400541978743157e-05
3.592001159105078e-06,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,3.592001159105078e-06
3.344694138567361e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.344694138567361e-05
8.402286060148866e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.402286060148866e-05
3.322391940103879e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,3.322391940103879e-05
1.6046292679315694e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.6046292679315694e-05
2.4290168515633904e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.4290168515633904e-05
2.329600451440014e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.329600451440014e-05
3.610100740094922e-05,1986,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.610100740094922e-05
2.292044376440972e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.292044376440972e-05
1.6579675091463436e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.6579675091463436e-05
3.314429169758308e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,3.314429169758308e-05
2.5613568233844205e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.5613568233844205e-05
3.730322068809453e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.730322068809453e-05
3.0918514315416445e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,3.0918514315416445e-05
3.640858281262309e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.640858281262309e-05
2.1009950884965492e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.1009950884965492e-05
6.589043824275393e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,6.589043824275393e-05
4.4452020539326425e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.4452020539326425e-05
5.167941559031012e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,5.167941559031012e-05
5.990015230379145e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.990015230379145e-05
2.194230104578597e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.194230104578597e-05
3.0158910875641672e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.0158910875641672e-05
3.113379304456065e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.113379304456065e-05
2.5052264131023883e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.5052264131023883e-05
2.467892172660917e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.467892172660917e-05
1.8228927350380272e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.8228927350380272e-05
1.7178384726664366e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.7178384726664366e-05
2.89812433211512e-06,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,2.89812433211512e-06
5.1063696464062205e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,5.1063696464062205e-05
5.035824001762513e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,5.035824001762513e-05
1.969151052943885e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.969151052943885e-05
3.41570286314411e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.41570286314411e-05
1.8906641457730843e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.8906641457730843e-05
3.777434029225387e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.777434029225387e-05
4.286519344471809e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.286519344471809e-05
1.109458070364699e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.109458070364699e-05
1.4766788403755205e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.4766788403755205e-05
1.4494100878851056e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.4494100878851056e-05
2.201515717528028e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.201515717528028e-05
1.4396736926263476e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.4396736926263476e-05
1.2615070958957264e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.2615070958957264e-05
2.4882004059974253e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,2.4882004059974253e-05
4.179178634471643e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.179178634471643e-05
3.329829188652424e-06,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,3.329829188652424e-06
3.421196956438277e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.421196956438277e-05
9.351783144633862e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,9.351783144633862e-05
4.215492761678e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.215492761678e-05
1.7275279320945374e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.7275279320945374e-05
3.241292202987582e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.241292202987582e-05
2.4747657165171983e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.4747657165171983e-05
3.9051966414022513e-05,1987,E3SM-1-1-ECA,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.9051966414022513e-05
2.3434272494162596e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.3434272494162596e-05
1.6183937769689475e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.6183937769689475e-05
3.2244826266465125e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,3.2244826266465125e-05
2.728070175434488e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.728070175434488e-05
3.742377219177506e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.742377219177506e-05
2.576861915555384e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.576861915555384e-05
4.201311648420585e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,4.201311648420585e-05
2.3992549294269368e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.3992549294269368e-05
7.802017942438806e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,7.802017942438806e-05
4.5831114458392914e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.5831114458392914e-05
4.809358355242086e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.809358355242086e-05
5.008059320014436e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,5.008059320014436e-05
2.287279274896655e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.287279274896655e-05
3.231932611331175e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.231932611331175e-05
3.3429583809626e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.3429583809626e-05
2.9448145141140863e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.9448145141140863e-05
2.46160322698501e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.46160322698501e-05
1.7250540419110933e-05,1988,E3SM-1-1-ECA,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.7250540419110933e-05
