tas,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value,ann_agg
,1995,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,280.0924739704422,280.0924739704422
,1995,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,274.2772681078419,274.2772681078419
,1995,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,288.6806575833281,288.6806575833281
,1995,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,298.32932951191435,298.32932951191435
,1995,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,297.9771739434082,297.9771739434082
,1995,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.7501424693999,299.7501424693999
,1995,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.77601118825714,299.77601118825714
,1995,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.49474357229684,295.49474357229684
,1995,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.4738146576393,293.4738146576393
,1995,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.80642841622154,287.80642841622154
,1995,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.31995370550504,288.31995370550504
,1996,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,269.68496142672046,269.68496142672046
,1996,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,266.65010213023766,266.65010213023766
,1996,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,283.4978117602185,283.4978117602185
,1996,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,288.7268113537982,288.7268113537982
,1996,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,287.5770792798332,287.5770792798332
,1996,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,294.69790254719123,294.69790254719123
,1996,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,299.1857626385212,299.1857626385212
,1996,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.197746279206,299.197746279206
,1996,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,296.5377969736587,296.5377969736587
,1996,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.5856360207285,298.5856360207285
,1996,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,298.0896933000982,298.0896933000982
,1996,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.8383805205036,297.8383805205036
,1996,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.466337434234,288.466337434234
,1996,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,294.2031673848135,294.2031673848135
,1996,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.31245767932614,281.31245767932614
,1996,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.2648914600692,277.2648914600692
,1996,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,282.19406505461063,282.19406505461063
,1996,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,278.5365512204326,278.5365512204326
,1996,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,290.9341830457415,290.9341830457415
,1996,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,297.812582098162,297.812582098162
,1996,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,300.67019837227303,300.67019837227303
,1996,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,298.90039103751354,298.90039103751354
,1996,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,299.5917577029706,299.5917577029706
,1996,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,296.719394161376,296.719394161376
,1996,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,295.1474938430732,295.1474938430732
,1996,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,296.5545636941819,296.5545636941819
,1996,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.5689863558295,297.5689863558295
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,262.3879717728747,262.3879717728747
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.38363418782484,275.38363418782484
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,270.1134279093978,270.1134279093978
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,269.8916491035464,269.8916491035464
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,289.5741413283078,289.5741413283078
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,281.0775107494064,281.0775107494064
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,274.3126962187367,274.3126962187367
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,289.0734150833596,289.0734150833596
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,299.48796191965164,299.48796191965164
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,298.5804475937309,298.5804475937309
,1996,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.5399656466664,299.5399656466664
,1996,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.1633436126339,299.1633436126339
,1996,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,296.24801418661224,296.24801418661224
,1996,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.10396526486886,293.10396526486886
,1996,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.0629991347707,288.0629991347707
,1996,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.10186234663365,288.10186234663365
,1997,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,269.758816725414,269.758816725414
,1997,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.02553019464204,267.02553019464204
,1997,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,283.590961390682,283.590961390682
,1997,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,288.2760067394365,288.2760067394365
,1997,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,286.7658176692078,286.7658176692078
,1997,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,294.5882128491701,294.5882128491701
,1997,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,299.0067099957666,299.0067099957666
,1997,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.27877280813294,299.27877280813294
,1997,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,296.12129818376087,296.12129818376087
,1997,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.83722557032405,298.83722557032405
,1997,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,298.06698840207923,298.06698840207923
,1997,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.60377788338855,297.60377788338855
,1997,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.5864525598828,288.5864525598828
,1997,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,294.08261151902536,294.08261151902536
,1997,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.77390760841337,281.77390760841337
,1997,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,279.078460032019,279.078460032019
,1997,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,282.6743136371213,282.6743136371213
,1997,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,279.1822502434159,279.1822502434159
,1997,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,290.2526995791767,290.2526995791767
,1997,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,297.5375741071084,297.5375741071084
,1997,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,300.64933114063007,300.64933114063007
,1997,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,298.753494899782,298.753494899782
,1997,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,299.3233742435252,299.3233742435252
,1997,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,297.00573080566454,297.00573080566454
,1997,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,294.8642392460693,294.8642392460693
,1997,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,296.5544536389416,296.5544536389416
,1997,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,298.1016435028735,298.1016435028735
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,263.13040782451407,263.13040782451407
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,274.44737474457673,274.44737474457673
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,269.963221509296,269.963221509296
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,270.44966806431336,270.44966806431336
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,287.90341147909083,287.90341147909083
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,280.3891386418042,280.3891386418042
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,274.34969721543706,274.34969721543706
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,288.9944019154618,288.9944019154618
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,298.6631201533883,298.6631201533883
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,298.1785147976042,298.1785147976042
,1997,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.9166262054353,299.9166262054353
,1997,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,300.0265023479712,300.0265023479712
,1997,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,296.3775498948188,296.3775498948188
,1997,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.46362576096993,293.46362576096993
,1997,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.12454557182497,288.12454557182497
,1997,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.29716790029954,288.29716790029954
,1998,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,269.11848411230443,269.11848411230443
,1998,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.0322380333567,267.0322380333567
,1998,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,282.8320387968243,282.8320387968243
,1998,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,288.8885146377351,288.8885146377351
,1998,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,288.07621832241495,288.07621832241495
,1998,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,294.983577532142,294.983577532142
,1998,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,299.13637532704206,299.13637532704206
,1998,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.1738955077652,299.1738955077652
,1998,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.8561386640935,295.8561386640935
,1998,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.28719990307803,298.28719990307803
,1998,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.99656147805086,297.99656147805086
,1998,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.4867726957046,297.4867726957046
,1998,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.1513143079701,288.1513143079701
,1998,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,293.8684610265861,293.8684610265861
,1998,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.8640622062282,281.8640622062282
,1998,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,278.90819753933954,278.90819753933954
,1998,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,283.5481345266138,283.5481345266138
,1998,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,280.1585587901141,280.1585587901141
,1998,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,290.5661422208812,290.5661422208812
,1998,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,297.06165261490725,297.06165261490725
,1998,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,300.1974899456605,300.1974899456605
,1998,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,298.4060187761896,298.4060187761896
,1998,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,299.139090518967,299.139090518967
,1998,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,296.3402404223381,296.3402404223381
,1998,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,294.6657541530116,294.6657541530116
,1998,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,296.5495575533249,296.5495575533249
,1998,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.66843360970483,297.66843360970483
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,261.6118503801077,261.6118503801077
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.8249175499305,275.8249175499305
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,271.1868288546274,271.1868288546274
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,270.2185902681646,270.2185902681646
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,289.0020207582182,289.0020207582182
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,281.4316358871018,281.4316358871018
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,275.1601976740348,275.1601976740348
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,289.9504491016432,289.9504491016432
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,299.0480830979212,299.0480830979212
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,298.3962529187708,298.3962529187708
,1998,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.97404488380124,299.97404488380124
,1998,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.7349506118992,299.7349506118992
,1998,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.6518479875501,295.6518479875501
,1998,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.19868228583096,293.19868228583096
,1998,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.4303147624061,287.4303147624061
,1998,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.1828895089117,288.1828895089117
,1999,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,270.0714394918679,270.0714394918679
,1999,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.5062015731688,267.5062015731688
,1999,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,283.8116404515034,283.8116404515034
,1999,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,288.83494589711114,288.83494589711114
,1999,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,288.2019168810817,288.2019168810817
,1999,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,295.2043001456548,295.2043001456548
,1999,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,299.4063501838827,299.4063501838827
,1999,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.4456242330704,299.4456242330704
,1999,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,296.38300457924026,296.38300457924026
,1999,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.85882295674344,298.85882295674344
,1999,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,298.2006897861252,298.2006897861252
,1999,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.6532581029247,297.6532581029247
,1999,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.2602864447359,288.2602864447359
,1999,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,294.12889739851744,294.12889739851744
,1999,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.9139851559822,281.9139851559822
,1999,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,279.0214749801856,279.0214749801856
,1999,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,283.52278631903,283.52278631903
,1999,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,278.9993688962525,278.9993688962525
,1999,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,290.9865402569218,290.9865402569218
,1999,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,297.7421329910716,297.7421329910716
,1999,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,300.6899915378697,300.6899915378697
,1999,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,299.002634369582,299.002634369582
,1999,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,299.6616254953391,299.6616254953391
,1999,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,296.7543983440708,296.7543983440708
,1999,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,295.3260216047702,295.3260216047702
,1999,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,296.8541974699657,296.8541974699657
,1999,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.9549277684653,297.9549277684653
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,263.241881462742,263.241881462742
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.8568401185702,275.8568401185702
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,271.3997239694999,271.3997239694999
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,271.1107355013494,271.1107355013494
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,289.5899998967624,289.5899998967624
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,281.96993708444705,281.96993708444705
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,274.39762098858506,274.39762098858506
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,289.6551250327657,289.6551250327657
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,299.3100704569487,299.3100704569487
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,298.49572360888203,298.49572360888203
,1999,CESM2-FV2,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.63922359895963,299.63922359895963
,1999,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.13000215470726,299.13000215470726
,1999,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,296.3490291544285,296.3490291544285
,1999,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.53604769883674,292.53604769883674
,1999,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.3588203490311,288.3588203490311
,1999,CESM2-FV2,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.03298007869967,288.03298007869967
,2000,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,271.25467449349827,271.25467449349827
,2000,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.6360342469215,267.6360342469215
,2000,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,283.2653900894386,283.2653900894386
,2000,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,287.3738071753232,287.3738071753232
,2000,CESM2-FV2,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,286.994623875443,286.994623875443
,2000,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,294.65639745234927,294.65639745234927
,2000,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,299.4875877378865,299.4875877378865
,2000,CESM2-FV2,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.7133416550133,299.7133416550133
,2000,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,296.69689512663507,296.69689512663507
,2000,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,299.28816324141644,299.28816324141644
,2000,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,298.425527781282,298.425527781282
,2000,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,298.06527300105,298.06527300105
,2000,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.65377415661567,288.65377415661567
,2000,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,294.0055995530316,294.0055995530316
,2000,CESM2-FV2,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,281.56771719721286,281.56771719721286
,2000,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,279.00502704343336,279.00502704343336
,2000,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,283.6663912427303,283.6663912427303
,2000,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,279.8648736812496,279.8648736812496
,2000,CESM2-FV2,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,291.10794915796,291.10794915796
,2000,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,298.1121591939301,298.1121591939301
,2000,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,301.1277289554632,301.1277289554632
,2000,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,299.33310674967515,299.33310674967515
,2000,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,300.07103122929306,300.07103122929306
,2000,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,297.39566753958684,297.39566753958684
,2000,CESM2-FV2,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,295.3433396253813,295.3433396253813
