tas,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
,1997,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,270.1793797399953
,1997,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.3244486419223
,1997,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.848975237003
,1997,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.30480984505255
,1997,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.56628657359323
,1997,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.7995329748829
,1997,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.68193967189217
,1997,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.16350188360155
,1997,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.0540884432887
,1997,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.6832876185099
,1997,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.8739419929588
,1997,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.29626680699687
,1997,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.249211626157
,1998,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,271.3299741077401
,1998,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,268.15048347703134
,1998,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.38643276348347
,1998,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,284.74986377543513
,1998,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.4165740842679
,1998,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,292.6791668814178
,1998,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.56736063809774
,1998,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.5658448414938
,1998,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.10134928910475
,1998,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.6047559186606
,1998,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.37353341744495
,1998,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,296.18040698257687
,1998,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,287.435258742578
,1998,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,293.58067830163066
,1998,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,282.3762887062024
,1998,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.5910992226804
,1998,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,280.36816317986774
,1998,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,E.Europe,EEU,277.5619774796307
,1998,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,287.07498876037226
,1998,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Sahara,SAH,295.5450985917519
,1998,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,299.02022800613594
,1998,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.5373288327634
,1998,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,298.1068682935505
,1998,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,296.4552452573446
,1998,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,293.80397767361535
,1998,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.8401838433312
,1998,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.14088429193845
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,265.04388900717646
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.Siberia,WSB,274.09191361703114
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Siberia,ESB,268.5220233033882
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,268.85762177433025
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.2008360274578
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.16971287201454
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.3465133946628
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.02570838140355
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.6921870223121
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.7919276679583
,1998,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.4086500979459
,1998,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.0858525365275
,1998,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,294.45784733670104
,1998,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.3978553563632
,1998,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.17815337127837
,1998,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.92191273275006
,1999,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,269.9983177079407
,1999,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.7485000768269
,1999,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.0781103705013
,1999,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.2031725609755
,1999,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.8157232458282
,1999,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,292.7711940515715
,1999,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.7743490099844
,1999,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.77598150398177
,1999,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.3555060223637
,1999,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,299.10842269531577
,1999,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.5656451078609
,1999,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,296.6296037133065
,1999,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,287.61652328005613
,1999,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,293.4947168174545
,1999,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,282.4020487339435
,1999,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,N.Europe,NEU,278.26135398360026
,1999,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,282.4881588309957
,1999,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,E.Europe,EEU,278.74750617802846
,1999,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.6804599303486
,1999,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.34411596371507
,1999,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,299.2436909070338
,1999,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.71252046270575
,1999,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,298.2774176906381
,1999,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,296.63015644578144
,1999,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,293.5207722628016
,1999,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.61572639441465
,1999,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.0773193620635
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,264.57388673779593
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.440164275039
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Siberia,ESB,269.42078981113383
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,268.98165103283026
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,286.40697813345304
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,277.42927781925044
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.8475112378536
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.9461502855617
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.3428180086667
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,S.Asia,SAS,297.7882752688376
,1999,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.54997207443853
,1999,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.41668404907904
,1999,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.8085178751249
,1999,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.55156654420614
,1999,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.286009604914
,1999,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.6789147272578
,2000,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,271.1426211693717
,2000,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.3787193571544
,2000,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,281.5637602541192
,2000,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.29116633036534
,2000,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.51708558067054
,2000,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,292.98482316572387
,2000,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.5307956097917
,2000,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.7645445685509
,2000,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.1279284681178
,2000,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.96683336388656
,2000,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.2576153960285
,2000,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,296.481606111951
,2000,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,287.57063941246696
,2000,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,293.92498721734444
,2000,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,283.03088214944586
,2000,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.6022552594744
,2000,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.7703684379898
,2000,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,E.Europe,EEU,278.3541879108871
,2000,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.33692697959935
,2000,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.36528102998653
,2000,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,299.13568211938326
,2000,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.56876423227385
,2000,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,298.06833129273195
,2000,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,296.2447407282657
,2000,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,293.58921948991906
,2000,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.807960920079
,2000,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.0874032271001
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,265.8285152257965
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.Siberia,WSB,274.366105104768
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Siberia,ESB,268.7209379854226
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,270.57591410180606
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.9574604286964
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.43621133328946
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.89343152190344
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.2349628833434
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.9313543264608
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,S.Asia,SAS,297.2092301998474
,2000,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.49286651254727
,2000,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.6068285623226
,2000,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.43285286137666
,2000,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.57893713857425
,2000,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.26220398636514
,2000,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.14888129531863
,2001,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,271.53470137019644
,2001,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,268.0247661642145
,2001,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,281.75847687062674
,2001,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.8523753970217
,2001,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.9258056132317
,2001,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.13053822493697
,2001,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,299.0064196786407
,2001,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.01185122905366
,2001,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.6104304193372
,2001,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.9585869959877
,2001,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.41837752014214
,2001,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,296.12949178642333
,2001,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,287.38378671930747
,2001,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.9206894433847
,2001,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,282.51924350431494
,2001,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.6407097887844
,2001,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,280.87151711272355
,2001,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,E.Europe,EEU,278.13633557202166
,2001,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.5693690719423
,2001,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.4803613488687
,2001,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,299.12682907934465
,2001,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.7310407842863
,2001,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,298.1843980479598
,2001,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,296.3557615756421
,2001,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,293.5683402656948
,2001,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.6738250831458
,2001,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.87114382085514
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,265.5354949334483
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.Siberia,WSB,275.2955433000712
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Siberia,ESB,269.1490715697638
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,270.5454290754928
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,286.35976172265254
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,277.3992894220582
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,270.2011014085181
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.987368075996
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.6158114040863
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,S.Asia,SAS,297.48122331584403
,2001,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.0316000121736
,2001,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.71835463970734
,2001,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.3062635569301
,2001,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.12190609098894
,2001,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.77945821103333
,2001,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.22040346612863
,2002,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,271.72456181869927
,2002,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,268.398792953218
,2002,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,281.4265678393835
,2002,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.1971947314074
,2002,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.36574740511486
,2002,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,292.5450251565871
,2002,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.9432383098438
,2002,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.0776273987312
,2002,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.92134452118233
,2002,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,299.57096299587187
,2002,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.68149545491497
,2002,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,296.93163505912906
,2002,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,287.8289527817698
,2002,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,293.83305486304744
,2002,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,282.6949523882617
,2002,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.3439446480214
,2002,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,280.1129174491596
,2002,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE,Land,E.Europe,EEU,277.0161788586951
,2002,E3SM-1-0,historical,r2i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.09201951628467
,2002,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.8823973571775
,2002,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,299.51344412930837
,2002,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.99951488022964
,2002,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,298.3629539472585
,2002,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,296.81030113896884
,2002,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,293.7824000377311
,2002,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,295.1169600737165
,2002,E3SM-1-0,historical,r2i1p1f1,tas,AFRICA,Land,Madagascar,MDG,297.47207276872166
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,264.7925110648733
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.Siberia,WSB,272.70980571286253
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Siberia,ESB,268.1435403839712
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,270.38692045610475
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.55903361284857
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.14244972212924
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.4772438461731
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.374800773898
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,297.2029968996901
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land,S.Asia,SAS,297.3849859251255
,2002,E3SM-1-0,historical,r2i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.72956585704225
,2002,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.63158887208357
,2002,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.9301949376289
,2002,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.3276222671373
,2002,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.38084625844976
,2002,E3SM-1-0,historical,r2i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,288.248519006697
,2003,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,269.21049263559104
,2003,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.92279364115933
,2003,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.8278490721131
,2003,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,286.3275360774197
,2003,E3SM-1-0,historical,r2i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,286.2683579602755
,2003,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.51726702786044
,2003,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.79217561378067
,2003,E3SM-1-0,historical,r2i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,299.119190920474
,2003,E3SM-1-0,historical,r2i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.4767478669393
