tas,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
,1981,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Sahara,SAH,295.0436651417349
,1981,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.4778769052648
,1981,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.82615495077636
,1981,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.28749280349274
,1981,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.42379489351237
,1981,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.4815591453403
,1981,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.8174401890696
,1981,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.4202061633038
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,255.37636945811957
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.Siberia,WSB,270.11758183874025
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Siberia,ESB,262.0879338462262
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,262.77284533903105
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.71263283954386
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.76450646267944
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.50612387946876
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.97692998453675
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.7044696368219
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.6771034161423
,1981,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,298.8495816274992
,1981,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.09773661182095
,1981,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,293.60356006419954
,1981,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,291.3999091959538
,1981,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.53119898404174
,1981,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.0929746470675
,1982,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,264.0750958893356
,1982,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,262.0081103800099
,1982,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,279.8993483734767
,1982,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,283.7675915868919
,1982,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,284.88876463567095
,1982,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,291.46068035257565
,1982,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,297.37266788212406
,1982,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,297.0765364072241
,1982,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.7523397751734
,1982,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.31281045210784
,1982,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,296.8641703076718
,1982,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.5437328022404
,1982,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.12523889963813
,1982,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,291.84907138961387
,1982,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.3118548845578
,1982,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,N.Europe,NEU,276.76015155281294
,1982,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.290365307532
,1982,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,E.Europe,EEU,276.85541989575125
,1982,NorCPM1,historical,r15i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.57313734677456
,1982,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Sahara,SAH,294.75478454953645
,1982,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.232869085211
,1982,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.7662287743192
,1982,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.2407443951385
,1982,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.60841799067725
,1982,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.8364314930453
,1982,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.1780128495194
,1982,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.7811687462918
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,257.8384775057883
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.Siberia,WSB,272.39874916713126
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Siberia,ESB,263.8255665456641
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,264.49992215994695
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.45552549322434
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,275.7715124921772
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.08763959287506
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.31475216570465
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.39878673542836
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.6651280527554
,1982,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.02421585595476
,1982,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.17368090410923
,1982,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,294.18335541796324
,1982,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,291.8526430800689
,1982,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.52419758420075
,1982,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.19635529261666
,1983,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,263.6445158298653
,1983,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,262.55811529419043
,1983,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.8587320656864
,1983,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,283.7398011542075
,1983,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,284.3322026225747
,1983,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,291.68568404943045
,1983,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,297.3366001841872
,1983,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,297.03822198438434
,1983,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.4482882378567
,1983,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.1668394223721
,1983,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,296.775558394985
,1983,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.2601880204163
,1983,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.0234099691716
,1983,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,291.8447151039942
,1983,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.8283859929583
,1983,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,N.Europe,NEU,276.5118940781569
,1983,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.2883688170014
,1983,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,E.Europe,EEU,276.93099927414715
,1983,NorCPM1,historical,r15i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.52290828661154
,1983,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Sahara,SAH,294.5466637800998
,1983,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.1761700060934
,1983,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.73948087868075
,1983,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,296.9491781412194
,1983,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.0978770644919
,1983,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.64087243482453
,1983,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.88638737254917
,1983,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.3602707128597
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,257.7555309034624
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.Siberia,WSB,272.9926665503172
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Siberia,ESB,264.3333813854825
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,264.57983097596707
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.76559527132025
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.04796056480177
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,268.69887757664213
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.43246578414784
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.13252645496124
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.21269726198466
,1983,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,298.8932192295619
,1983,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.12023942487014
,1983,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,292.8546973172787
,1983,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,291.1678686519476
,1983,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.35914831894604
,1983,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.2926629454713
,1984,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,263.6761946596757
,1984,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,262.0748374961221
,1984,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,278.6058464922403
,1984,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,283.5961850976119
,1984,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,284.9427395124297
,1984,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,291.8453544001988
,1984,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,297.73751074062835
,1984,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,297.3976916648534
,1984,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,296.1016234960911
,1984,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.7081566891057
,1984,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.3651645974672
,1984,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,298.3914870091531
,1984,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.3354788169775
,1984,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,291.97807885598894
,1984,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.67738920347915
,1984,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,N.Europe,NEU,276.89748061665796
,1984,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,282.1613884225482
,1984,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,E.Europe,EEU,277.8141754337869
,1984,NorCPM1,historical,r15i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,289.1832981229184
,1984,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Sahara,SAH,295.2410034669384
,1984,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.7286753274975
,1984,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,298.15204299007837
,1984,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.513280532921
,1984,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.48445472086354
,1984,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.9493127309846
,1984,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.20689165733705
,1984,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.7671900197406
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,257.65137776241914
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.Siberia,WSB,272.681232155615
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Siberia,ESB,264.5080017213749
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,264.2549265985928
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.997606945508
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.5502051899405
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,269.1670300897791
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.79362816147926
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.76011512930654
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.6046458659717
,1984,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,298.97814032836925
,1984,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.2732844570383
,1984,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,293.68487765928154
,1984,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,291.7790874051609
,1984,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.40973233140994
,1984,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.66973276708546
,1985,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,262.97313037431826
,1985,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,261.4371879806159
,1985,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,279.03637489424176
,1985,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,284.20162123373274
,1985,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.45754254378477
,1985,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,291.9994149095346
,1985,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,297.6011311068127
,1985,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,297.2511972157425
,1985,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.6083454034081
,1985,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.3541803456711
,1985,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.16299020768
,1985,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.9839064014189
,1985,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.00240424543387
,1985,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,291.95435350688325
,1985,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.5205809211362
,1985,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,N.Europe,NEU,276.91137875355764
,1985,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,280.89713830236445
,1985,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,E.Europe,EEU,275.201901729114
,1985,NorCPM1,historical,r15i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.5942434232607
,1985,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Sahara,SAH,295.00783632530806
,1985,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.7106566928857
,1985,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,298.0282331678591
,1985,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.3502876388866
,1985,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.4483543817055
,1985,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,293.01992530012774
,1985,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.3140284669913
,1985,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.8685965827112
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,257.3799328092908
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.Siberia,WSB,271.15284168032775
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Siberia,ESB,263.7859977684621
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,265.53360513354926
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.90845814938007
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.4318271162991
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,268.8407125508808
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.84500481366905
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.8215546938425
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.64661735906265
,1985,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.1524865135525
,1985,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.3132019172687
,1985,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,294.0834994574546
,1985,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,291.2319308058622
,1985,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.44408029464165
,1985,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.2242266561279
,1986,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,264.7982668671446
,1986,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,261.6049239119809
,1986,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,279.47557795657264
,1986,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,283.9715153706681
,1986,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,284.14041487663354
,1986,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,291.9852033300054
,1986,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,297.5521644855625
,1986,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,297.32576631889896
,1986,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.74251877063483
,1986,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.39130741783225
,1986,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,296.81968125606886
,1986,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,297.6867725046168
,1986,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,288.01188577984004
,1986,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.4665903937818
,1986,NorCPM1,historical,r15i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.5029931666973
,1986,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,N.Europe,NEU,276.4653959481068
,1986,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.0135223800143
,1986,NorCPM1,historical,r15i1p1f1,tas,EUROPE,Land,E.Europe,EEU,275.08742675864875
,1986,NorCPM1,historical,r15i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,289.04515994551474
,1986,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Sahara,SAH,295.6634444705899
,1986,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.72720406552986
,1986,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,298.0916247601198
,1986,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.40306871477316
,1986,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.3513949937694
,1986,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,293.0781879695199
,1986,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,293.9797506391216
,1986,NorCPM1,historical,r15i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.5103523667506
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,255.51784866641796
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.Siberia,WSB,270.8332653288412
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Siberia,ESB,262.71157527411543
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,263.52084950921306
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,286.20458827258943
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.95177646020926
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,270.6729315884047
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.33763136691243
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.51249798054107
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land,S.Asia,SAS,297.0310707890257
,1986,NorCPM1,historical,r15i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,298.68445910140366
,1986,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,298.0949475536873
,1986,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,294.58272713087973
,1986,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,291.49131101795984
,1986,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.7283834547421
,1986,NorCPM1,historical,r15i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.123054206762
,1987,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,264.07165804169534
,1987,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,262.7947602227986
,1987,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.4722298296682
,1987,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,284.5288870784398
,1987,NorCPM1,historical,r15i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,284.6096924385842
,1987,NorCPM1,historical,r15i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,291.91089779862205
