pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
3.120719545931446e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.120719545931446e-05
3.7663723986686535e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,3.7663723986686535e-05
1.4341949472614542e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.4341949472614542e-05
3.292999089836197e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.292999089836197e-05
1.871932479781367e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.871932479781367e-05
2.828617135975982e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,2.828617135975982e-05
2.640398296930255e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Madagascar,MDG,2.640398296930255e-05
1.0659579603899171e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.0659579603899171e-05
1.4236767956680368e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.4236767956680368e-05
1.3168545122665349e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.3168545122665349e-05
2.2618724947117998e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.2618724947117998e-05
1.4484251433248224e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.4484251433248224e-05
1.3103905262540309e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.3103905262540309e-05
2.9094548525556637e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,2.9094548525556637e-05
4.406663470672752e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.406663470672752e-05
5.673745537122666e-06,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,5.673745537122666e-06
4.036248795256259e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,S.Asia,SAS,4.036248795256259e-05
7.093378400700146e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,7.093378400700146e-05
3.234321300594766e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,3.234321300594766e-05
1.190458448317796e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.190458448317796e-05
3.018557954090484e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,3.018557954090484e-05
2.0629755668558508e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.0629755668558508e-05
3.378945356178245e-05,1981,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.378945356178245e-05
2.292419332305034e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.292419332305034e-05
1.853791404313273e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.853791404313273e-05
2.917383462646747e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.917383462646747e-05
2.6767066092020552e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.6767066092020552e-05
4.329684170939083e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.329684170939083e-05
2.359102186559396e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.359102186559396e-05
3.2120604747358545e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,3.2120604747358545e-05
2.827350685746677e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.827350685746677e-05
8.13046655857947e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,8.13046655857947e-05
5.0103927681294926e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,5.0103927681294926e-05
4.6647320341598736e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.6647320341598736e-05
4.305034688665868e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,4.305034688665868e-05
2.364753412223137e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.364753412223137e-05
1.724542274110432e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,1.724542274110432e-05
2.825825163034076e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,2.825825163034076e-05
2.8129956827453716e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.8129956827453716e-05
2.508223176570095e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.508223176570095e-05
1.9466154454700487e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.9466154454700487e-05
1.527499932626138e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.527499932626138e-05
3.6850304948361458e-06,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Sahara,SAH,3.6850304948361458e-06
3.10712022052423e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.10712022052423e-05
3.342324691924531e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,3.342324691924531e-05
1.3328492395509938e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.3328492395509938e-05
2.677850897350853e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,2.677850897350853e-05
1.5711190660725424e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.5711190660725424e-05
2.3304129677521707e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,2.3304129677521707e-05
2.6025032825783144e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Madagascar,MDG,2.6025032825783144e-05
1.1720333465941644e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1720333465941644e-05
1.406422374519616e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.406422374519616e-05
1.2909622949796524e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.2909622949796524e-05
2.182944958048672e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.182944958048672e-05
1.1763399864359967e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.1763399864359967e-05
1.3606228501289337e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.3606228501289337e-05
2.6149190206718424e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,2.6149190206718424e-05
4.56270777013702e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.56270777013702e-05
3.517101160805244e-06,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,3.517101160805244e-06
3.838176729852033e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.838176729852033e-05
8.446018482343935e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.446018482343935e-05
3.0858839200854494e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,3.0858839200854494e-05
1.1404865904182598e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.1404865904182598e-05
2.1406115030199292e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.1406115030199292e-05
2.1994973178226504e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.1994973178226504e-05
3.6487368007603406e-05,1982,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.6487368007603406e-05
2.134876560138926e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.134876560138926e-05
1.9017462544772498e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.9017462544772498e-05
3.167935262119457e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,3.167935262119457e-05
2.5163878879979267e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.5163878879979267e-05
4.061969145632612e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.061969145632612e-05
2.9940864324115983e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.9940864324115983e-05
2.6551954500470576e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,2.6551954500470576e-05
2.402459422996937e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.402459422996937e-05
7.852397649746905e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,7.852397649746905e-05
4.540297527968656e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,4.540297527968656e-05
5.049219856294773e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,5.049219856294773e-05
3.902480868330069e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,3.902480868330069e-05
2.3923257724046874e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.3923257724046874e-05
1.5078632242020213e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,1.5078632242020213e-05
3.2003531113672375e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.2003531113672375e-05
2.6696806483367667e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.6696806483367667e-05
2.1989947805040316e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.1989947805040316e-05
1.7321904754777146e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.7321904754777146e-05
1.7157213132693388e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.7157213132693388e-05
4.166404408638362e-06,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Sahara,SAH,4.166404408638362e-06
3.483260954079269e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,3.483260954079269e-05
3.635985158947013e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,3.635985158947013e-05
1.1991094940748894e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.1991094940748894e-05
2.752220108524582e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,2.752220108524582e-05
1.506335508058019e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,1.506335508058019e-05
2.637309323340561e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,2.637309323340561e-05
3.376800491904661e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,AFRICA,Land,Madagascar,MDG,3.376800491904661e-05
1.1906164869870615e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.1906164869870615e-05
1.4505608433595748e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.4505608433595748e-05
1.3380002201197624e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.3380002201197624e-05
2.480274485982952e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.480274485982952e-05
1.241376494671924e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.241376494671924e-05
1.2993524131800337e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,1.2993524131800337e-05
3.0816101968738484e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.0816101968738484e-05
3.894620734056775e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,E.Asia,EAS,3.894620734056775e-05
3.672176109366081e-06,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,3.672176109366081e-06
3.576728800434523e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.576728800434523e-05
8.335404361937107e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.335404361937107e-05
3.261426641674395e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,3.261426641674395e-05
1.0887650492600127e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.0887650492600127e-05
2.111368507243141e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.111368507243141e-05
2.0383100040968996e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.0383100040968996e-05
3.1855612088839546e-05,1983,GISS-E2-1-H,historical,r10i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.1855612088839546e-05
2.099745903902112e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.099745903902112e-05
1.876144860209241e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.876144860209241e-05
2.993070785506979e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.993070785506979e-05
2.698282675646917e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.698282675646917e-05
4.102806227113227e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.102806227113227e-05
2.6756919248503952e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.6756919248503952e-05
2.986543273649453e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,2.986543273649453e-05
2.3149798338642787e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.3149798338642787e-05
8.421005131871152e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,8.421005131871152e-05
5.370044795532343e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,5.370044795532343e-05
4.087384328835446e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.087384328835446e-05
4.111303817727257e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,4.111303817727257e-05
2.185077298374817e-05,1984,GISS-E2-1-H,historical,r10i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.185077298374817e-05
