pr,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value
2.238761105504584e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.238761105504584e-05
3.063688974603796e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,3.063688974603796e-05
4.171685277670095e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.171685277670095e-05
3.212073686122658e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,3.212073686122658e-05
4.367763848359729e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,4.367763848359729e-05
2.416091617743057e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,2.416091617743057e-05
5.076031669191483e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,5.076031669191483e-05
3.546670422648277e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,3.546670422648277e-05
3.779153526658815e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,3.779153526658815e-05
7.627660894546867e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,7.627660894546867e-05
1.857367896156369e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.857367896156369e-05
3.378296300014254e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.378296300014254e-05
3.2455873581568744e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.2455873581568744e-05
2.8861843118318657e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.8861843118318657e-05
2.612401410862049e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.612401410862049e-05
2.0031036328725027e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,2.0031036328725027e-05
1.4550349674308465e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.4550349674308465e-05
1.1634731387195343e-06,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.1634731387195343e-06
4.76427332996545e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.76427332996545e-05
6.271501063532957e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,6.271501063532957e-05
1.7034243100987986e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.7034243100987986e-05
2.7936624336325902e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,2.7936624336325902e-05
2.725507718134908e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.725507718134908e-05
3.951599729770997e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.951599729770997e-05
4.685258008843558e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.685258008843558e-05
1.304767861694597e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.304767861694597e-05
1.4365958844395755e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.4365958844395755e-05
1.869952156984497e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.869952156984497e-05
2.6217832731389703e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.6217832731389703e-05
9.354782775238524e-06,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,9.354782775238524e-06
8.59381361607402e-06,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,8.59381361607402e-06
3.50232303462062e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.50232303462062e-05
4.111998170388582e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.111998170388582e-05
1.5353414798602678e-06,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,1.5353414798602678e-06
2.454890398252951e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,2.454890398252951e-05
8.673691274009213e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.673691274009213e-05
4.360883519979908e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,4.360883519979908e-05
1.1005617152747948e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.1005617152747948e-05
1.855977774400908e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,1.855977774400908e-05
1.6624172689307043e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,1.6624172689307043e-05
3.504707349085358e-05,1997,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.504707349085358e-05
2.2549612019229343e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.2549612019229343e-05
2.031721055896389e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,2.031721055896389e-05
2.3034653035270743e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.3034653035270743e-05
2.5466976685075307e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.5466976685075307e-05
3.966486530405408e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,3.966486530405408e-05
2.7887070033656323e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.7887070033656323e-05
5.673537605283672e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,5.673537605283672e-05
3.3316142270697845e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,3.3316142270697845e-05
4.254267145588876e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,4.254267145588876e-05
3.9016631626647104e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,3.9016631626647104e-05
5.005453293216152e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,5.005453293216152e-05
6.492370483240571e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,6.492370483240571e-05
1.666820612766022e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.666820612766022e-05
3.2650310021071736e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.2650310021071736e-05
3.0691503092139225e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.0691503092139225e-05
2.8453953723499708e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.8453953723499708e-05
2.492106691545899e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.492106691545899e-05
1.8270221703495324e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,1.8270221703495324e-05
1.5162794555440434e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.5162794555440434e-05
2.051172593540832e-06,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,2.051172593540832e-06
4.885453440345305e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.885453440345305e-05
6.11273274568596e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,6.11273274568596e-05
2.240313412959423e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.240313412959423e-05
3.0272331193390025e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.0272331193390025e-05
2.787645607404572e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.787645607404572e-05
4.06436796337884e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,4.06436796337884e-05
5.12756435346773e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,5.12756435346773e-05
1.2976808537872082e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.2976808537872082e-05
1.666001337628718e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.666001337628718e-05
1.878390320526785e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,1.878390320526785e-05
2.7096667703821178e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.7096667703821178e-05
8.893731821674623e-06,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,8.893731821674623e-06
5.155914339375971e-06,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,5.155914339375971e-06
3.520216693076308e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.520216693076308e-05
4.377275762556541e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.377275762556541e-05
3.386484122255755e-06,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,3.386484122255755e-06
3.0291015554284628e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.0291015554284628e-05
8.530238601737858e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.530238601737858e-05
5.059480282685903e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,5.059480282685903e-05
1.200745539599891e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.200745539599891e-05
2.734452256485783e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.734452256485783e-05
2.094802970222895e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,2.094802970222895e-05
3.553668404813534e-05,1998,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.553668404813534e-05
2.3606106271875432e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.3606106271875432e-05
1.9590510105569605e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.9590510105569605e-05
2.539921721113413e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.539921721113413e-05
2.869511535845945e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.869511535845945e-05
4.07705184146715e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.07705184146715e-05
2.6802043984840728e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.6802043984840728e-05
5.31565715393175e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,5.31565715393175e-05
3.315269806656818e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,3.315269806656818e-05
4.759118460938173e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,4.759118460938173e-05
3.732715893033293e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,3.732715893033293e-05
4.383632039510045e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.383632039510045e-05
7.216471068329006e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,7.216471068329006e-05
2.0231394157185203e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,2.0231394157185203e-05
3.581329307204589e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.581329307204589e-05
3.180461700223464e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.180461700223464e-05
2.52652631752204e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.52652631752204e-05
2.9003911478541267e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.9003911478541267e-05
2.0184455364064773e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,2.0184455364064773e-05
1.6207924609583314e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.6207924609583314e-05
1.5974924848659377e-06,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.5974924848659377e-06
4.631335415740873e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.631335415740873e-05
6.14503940416827e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,6.14503940416827e-05
1.89181679636058e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,1.89181679636058e-05
3.171952822057689e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.171952822057689e-05
2.5744961496220003e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.5744961496220003e-05
3.432600654701593e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.432600654701593e-05
4.2419598736541054e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.2419598736541054e-05
1.2999687828981663e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.2999687828981663e-05
1.56999636774354e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.56999636774354e-05
2.073101324181516e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,2.073101324181516e-05
2.828309766791209e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.828309766791209e-05
8.269560107752367e-06,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,8.269560107752367e-06
6.3320230740157e-06,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,6.3320230740157e-06
3.307518640737544e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.307518640737544e-05
3.714017972676923e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,3.714017972676923e-05
2.013488806848449e-06,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,2.013488806848449e-06
2.8549224344672645e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,2.8549224344672645e-05
8.734726646150532e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.734726646150532e-05
5.313009482358253e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,5.313009482358253e-05
1.8131168636680595e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.8131168636680595e-05
2.0171320337632075e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,2.0171320337632075e-05
1.822566799774352e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,1.822566799774352e-05
3.276331354607161e-05,1999,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.276331354607161e-05
2.5030475629854037e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.5030475629854037e-05
1.983022176863237e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,1.983022176863237e-05
2.3013704125159296e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.3013704125159296e-05
2.994658160036413e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,2.994658160036413e-05
4.169194222937003e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.169194222937003e-05
2.948238400826869e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,N.Central-America,NCA,2.948238400826869e-05
5.003115185622559e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land,S.Central-America,SCA,5.003115185622559e-05
3.303531385051003e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,3.303531385051003e-05
4.574326414953621e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.W.South-America,NWS,4.574326414953621e-05
3.65323034419566e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.South-America,NSA,3.65323034419566e-05
4.707918060811294e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,N.E.South-America,NES,4.707918060811294e-05
6.497406911626369e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,6.497406911626369e-05
1.6982863448735286e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.W.South-America,SWS,1.6982863448735286e-05
3.5180191162316545e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.E.South-America,SES,3.5180191162316545e-05
3.2193719738410135e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,SOUTH-AMERICA,Land,S.South-America,SSA,3.2193719738410135e-05
2.8803784767700492e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,N.Europe,NEU,2.8803784767700492e-05
2.8638026820410072e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,West&Central-Europe,WCE,2.8638026820410072e-05
2.0094224283204657e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE,Land,E.Europe,EEU,2.0094224283204657e-05
1.4552195855094066e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,1.4552195855094066e-05
1.6042953516262157e-06,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Sahara,SAH,1.6042953516262157e-06
4.120353361335296e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Western-Africa,WAF,4.120353361335296e-05
6.097245202689859e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Central-Africa,CAF,6.097245202689859e-05
2.070094688398493e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,N.Eastern-Africa,NEAF,2.070094688398493e-05
3.043170919901521e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,S.Eastern-Africa,SEAF,3.043170919901521e-05
2.831967214827192e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,W.Southern-Africa,WSAF,2.831967214827192e-05
3.8077812822560034e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,E.Southern-Africa,ESAF,3.8077812822560034e-05
4.268594134451538e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,AFRICA,Land,Madagascar,MDG,4.268594134451538e-05
1.254025620091966e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Russian-Arctic,RAR,1.254025620091966e-05
1.6604185315673755e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,W.Siberia,WSB,1.6604185315673755e-05
2.0362472310258557e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.Siberia,ESB,2.0362472310258557e-05
2.758450310672761e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Russian-Far-East,RFE,2.758450310672761e-05
1.0967920965216488e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,W.C.Asia,WCA,1.0967920965216488e-05
6.381577411136047e-06,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.C.Asia,ECA,6.381577411136047e-06
3.9572774965126895e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Tibetan-Plateau,TIB,3.9572774965126895e-05
4.202920563984197e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,E.Asia,EAS,4.202920563984197e-05
2.769165794570913e-06,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,Arabian-Peninsula,ARP,2.769165794570913e-06
3.0022998571979152e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land,S.Asia,SAS,3.0022998571979152e-05
8.346846928394818e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,ASIA,Land-Ocean,S.E.Asia,SEA,8.346846928394818e-05
5.036525511259688e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,N.Australia,NAU,5.036525511259688e-05
1.1964882971253724e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,C.Australia,CAU,1.1964882971253724e-05
1.6553577080546247e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,E.Australia,EAU,1.6553577080546247e-05
1.863689734370512e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,S.Australia,SAU,1.863689734370512e-05
3.593827587892921e-05,2000,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,OCEANIA,Land,New-Zealand,NZ,3.593827587892921e-05
2.4019967366479488e-05,2001,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.W.North-America,NWN,2.4019967366479488e-05
2.1157099012408e-05,2001,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,N.E.North-America,NEN,2.1157099012408e-05
2.2486089827335052e-05,2001,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,W.North-America,WNA,2.2486089827335052e-05
3.20344199887744e-05,2001,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,C.North-America,CNA,3.20344199887744e-05
4.196906553185346e-05,2001,MPI-ESM-1-2-HAM,historical,r1i1p1f1,pr,NORTH-AMERICA,Land,E.North-America,ENA,4.196906553185346e-05
