ann_agg,year,esm,experiment,ensemble,variable,continent,type,name,acronym
270.81782770117763,2009,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN
271.09016248703534,2010,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN
268.6908838011047,2011,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN
269.671088330982,2012,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN
270.11212275181225,2013,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN
270.55766564910476,2014,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN
268.0412506484879,1980,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.5660572803524,1981,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.57625098615966,1982,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.70286858735057,1983,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.84217197089333,1984,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.01107143429243,1985,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.03081253740487,1986,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.06610241100435,1987,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.69673630852793,1988,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.586936516138,1989,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.9100389576443,1990,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.00348358645687,1991,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.311955683662,1992,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.90593152262835,1993,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.705141529738,1994,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.9953661773263,1995,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.74082673957327,1996,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.0171261829146,1997,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.9188237500866,1998,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
267.8876685887536,1999,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.7055957138742,2000,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
269.07318121297993,2001,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
270.5815016278371,2002,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
270.4453691222712,2003,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.09507288664463,2004,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
269.0825104381709,2005,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
269.7081195718801,2006,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.4333160898573,2007,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.90499188865493,2008,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
269.12656051978587,2009,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
269.96015277430456,2010,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.8739285211155,2011,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.29316702680745,2012,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.6071486352706,2013,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
268.8223987740485,2014,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN
281.40502429591504,1980,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.1238174985492,1981,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.2357017231038,1982,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
279.5984437483889,1983,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
279.7687436778387,1984,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.4821989451629,1985,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
279.1535197322111,1986,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
279.2099907776129,1987,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.4693724682418,1988,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.02123884666304,1989,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.8630328666057,1990,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.90699004369685,1991,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
279.86638521242406,1992,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.56346464200885,1993,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.4559456915562,1994,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
279.7365580458465,1995,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.96168611456415,1996,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.41824648255607,1997,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.26132064077495,1998,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.29827424939083,1999,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.50049732888664,2000,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.8624248607986,2001,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.2578554361966,2002,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.0814692375458,2003,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.40549807302756,2004,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.6365962381011,2005,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.9271918483711,2006,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.2146784022361,2007,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.82699425167203,2008,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.85172270429956,2009,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.7148285159588,2010,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
280.9513571869606,2011,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.21140774964556,2012,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
281.5740342428893,2013,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
282.0055187482494,2014,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA
285.4081898664606,1980,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.28153748401684,1981,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.28354748890285,1982,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
283.3128986822913,1983,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.23225089256215,1984,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
283.29806802075774,1985,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
282.9514256084087,1986,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
283.5284859815146,1987,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
283.259234216011,1988,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.195687013824,1989,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.6090667249321,1990,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.92439419502733,1991,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.123413014329,1992,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.23948497025106,1993,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.157676719928,1994,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
283.56611656823833,1995,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.50199668745853,1996,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
283.8276957711293,1997,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.88683444451914,1998,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.21264200961673,1999,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.90803115271916,2000,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.2140867890565,2001,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.3393039012157,2002,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.65060742122677,2003,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.6757474399229,2004,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.2927714322015,2005,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.51601208555365,2006,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.64289194500236,2007,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.57976523652195,2008,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.8458281562077,2009,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.7576097331329,2010,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.05314894135324,2011,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.4694476115184,2012,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.68886145360096,2013,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
285.07150716181667,2014,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA
284.76372826091546,1980,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.74030238524045,1981,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.4795880185385,1982,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.11211699279005,1983,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.7030765279865,1984,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
283.8963926598954,1985,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
283.7678904623948,1986,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.6474243058797,1987,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.13498638006945,1988,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.37115133399703,1989,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.01990353257185,1990,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.9118988690564,1991,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.3778106338162,1992,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.76188670233,1993,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
283.9721581392511,1994,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.50469092303575,1995,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.4691730805824,1996,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.3100650971763,1997,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.9834054036818,1998,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.9549324136772,1999,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.4439965859017,2000,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.0990007732867,2001,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.15287862755946,2002,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.6275376495789,2003,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.7240395229478,2004,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.36032319041533,2005,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.4790533540208,2006,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.6421243494146,2007,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.29598527252557,2008,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.62404368820665,2009,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.39705412534005,2010,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.74846787122675,2011,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.2386796235496,2012,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
284.89136804897663,2013,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
285.24257442978063,2014,GFDL-ESM4,historical,r3i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA
292.48556590595825,1980,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.0428693175764,1981,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.8338726213797,1982,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.24206580222835,1983,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.4122125599156,1984,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.61685858688065,1985,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.5111169547982,1986,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.3320374121421,1987,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.08520197946837,1988,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.6418762447284,1989,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.43058569221404,1990,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.8445078782816,1991,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.08063530259966,1992,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
291.8241411910934,1993,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.77846125113257,1994,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.6125189549979,1995,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.77653778714495,1996,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.7328492116085,1997,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.5876218042243,1998,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.38184779623987,1999,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.83179600987546,2000,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.2556646145317,2001,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.0448515229042,2002,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.96353189712875,2003,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.2485514890088,2004,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.756807392493,2005,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.9444039638784,2006,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.6466230349263,2007,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.3282300747349,2008,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.05804550155125,2009,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.18593255799266,2010,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.20558501500784,2011,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
292.86086269195397,2012,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.07072045491327,2013,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
293.2252471110325,2014,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA
298.9131281557956,1980,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.86945569817004,1981,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.9408008084495,1982,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.04324987994477,1983,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.59083790611163,1984,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.3537777784041,1985,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.86530370479164,1986,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
299.11030212725336,1987,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.73010675374303,1988,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.2917684859669,1989,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.65150541978795,1990,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.7416566973639,1991,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.62905366661727,1992,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.47868147120045,1993,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
297.99427902560575,1994,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.9145848002797,1995,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
298.91524652456843,1996,GFDL-ESM4,historical,r3i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA
