tas,year,esm,experiment,ensemble,variable,continent,type,name,acronym,value,ann_agg
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,269.25845,269.25845
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,272.762,272.762
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.24255,285.24255
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.00497,276.00497
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,262.25003,262.25003
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.33524,286.33524
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.19293,296.19293
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,295.7502,295.7502
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.26175,299.26175
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.1168,299.1168
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,294.7755,294.7755
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.622,292.622
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.56564,287.56564
,1984,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.34595,287.34595
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,269.87173,269.87173
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,265.81436,265.81436
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,279.91187,279.91187
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.14825,285.14825
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,286.08542,286.08542
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,292.4238,292.4238
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.8224,298.8224
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.65964,298.65964
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.38705,295.38705
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.71936,298.71936
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.84088,297.84088
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,296.4992,296.4992
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,284.83304,284.83304
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.65372,292.65372
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.5258,280.5258
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,278.2702,278.2702
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,280.92667,280.92667
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,277.35843,277.35843
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.57327,288.57327
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.00626,296.00626
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.98257,298.98257
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.7006,297.7006
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.40958,297.40958
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.90897,295.90897
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.96408,292.96408
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.86063,294.86063
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.8478,296.8478
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,265.1083,265.1083
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,273.617,273.617
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,268.23267,268.23267
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,271.89682,271.89682
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.48373,285.48373
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,276.23422,276.23422
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,263.87164,263.87164
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.79984,286.79984
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.68375,296.68375
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.76352,296.76352
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.59085,299.59085
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.39023,299.39023
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.1937,295.1937
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,293.02072,293.02072
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.32117,287.32117
,1985,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,286.93158,286.93158
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,269.18594,269.18594
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.49606,267.49606
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.53012,280.53012
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,284.54868,284.54868
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.57614,285.57614
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,292.51596,292.51596
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.1697,298.1697
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.52002,298.52002
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,294.4081,294.4081
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.08786,298.08786
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.38254,297.38254
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,295.8757,295.8757
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,284.54114,284.54114
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.4685,292.4685
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.50418,280.50418
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,278.14108,278.14108
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.85522,281.85522
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,278.1708,278.1708
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,289.4257,289.4257
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.15866,296.15866
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.44653,298.44653
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,296.99274,296.99274
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,296.63962,296.63962
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.27368,295.27368
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.62708,292.62708
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.2866,294.2866
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.63513,296.63513
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,264.71848,264.71848
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,274.77188,274.77188
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,268.6378,268.6378
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,271.95947,271.95947
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,285.46738,285.46738
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,275.66852,275.66852
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,263.4073,263.4073
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.81238,286.81238
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.05048,296.05048
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,296.1007,296.1007
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.3242,299.3242
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.2866,299.2866
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.69046,295.69046
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.9215,292.9215
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.75766,287.75766
,1986,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,287.1558,287.1558
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,269.44675,269.44675
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.27774,267.27774
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,279.35956,279.35956
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,284.62436,284.62436
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,285.90628,285.90628
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,292.42978,292.42978
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.46323,298.46323
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.4542,298.4542
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,294.8348,294.8348
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.134,298.134
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.23163,297.23163
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,296.01477,296.01477
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,284.24472,284.24472
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.74136,292.74136
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.2728,280.2728
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,277.92123,277.92123
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,281.0696,281.0696
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,276.9353,276.9353
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.7283,288.7283
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,295.53247,295.53247
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.36392,298.36392
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.09036,297.09036
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,296.84064,296.84064
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.3825,295.3825
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.85437,292.85437
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.2839,294.2839
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.51175,296.51175
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,264.66782,264.66782
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,273.75583,273.75583
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,267.98996,267.98996
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,271.94113,271.94113
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,284.9691,284.9691
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,275.4884,275.4884
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,263.2173,263.2173
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.6962,286.6962
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,296.38046,296.38046
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,295.8844,295.8844
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.38596,299.38596
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.04297,299.04297
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,294.84372,294.84372
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.84457,292.84457
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,288.00726,288.00726
,1987,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,286.83948,286.83948
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,269.91843,269.91843
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,266.71414,266.71414
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.16376,280.16376
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,285.83615,285.83615
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,286.83298,286.83298
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,292.62326,292.62326
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.67545,298.67545
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.52185,298.52185
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,295.16904,295.16904
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.7415,298.7415
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.71573,297.71573
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,296.37802,296.37802
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,284.1499,284.1499
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.8268,292.8268
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,279.77094,279.77094
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,279.6807,279.6807
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,West&Central-Europe,WCE,282.4494,282.4494
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,E.Europe,EEU,278.86996,278.86996
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED,288.93747,288.93747
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Sahara,SAH,296.0978,296.0978
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Western-Africa,WAF,298.4091,298.4091
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Central-Africa,CAF,297.29282,297.29282
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,N.Eastern-Africa,NEAF,297.10294,297.10294
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,S.Eastern-Africa,SEAF,295.68536,295.68536
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,W.Southern-Africa,WSAF,292.77908,292.77908
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,E.Southern-Africa,ESAF,294.42148,294.42148
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,AFRICA,Land,Madagascar,MDG,296.83206,296.83206
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Russian-Arctic,RAR,264.99628,264.99628
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,W.Siberia,WSB,273.31253,273.31253
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Siberia,ESB,267.59402,267.59402
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Russian-Far-East,RFE,271.56332,271.56332
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,W.C.Asia,WCA,284.87326,284.87326
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.C.Asia,ECA,275.15103,275.15103
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Tibetan-Plateau,TIB,263.8442,263.8442
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,E.Asia,EAS,286.45587,286.45587
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,Arabian-Peninsula,ARP,295.9161,295.9161
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land,S.Asia,SAS,295.86844,295.86844
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,ASIA,Land-Ocean,S.E.Asia,SEA,299.44803,299.44803
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,N.Australia,NAU,299.2822,299.2822
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,C.Australia,CAU,295.33182,295.33182
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,E.Australia,EAU,292.91312,292.91312
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,S.Australia,SAU,287.87848,287.87848
,1988,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,OCEANIA,Land,New-Zealand,NZ,286.84427,286.84427
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.W.North-America,NWN,268.72806,268.72806
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,N.E.North-America,NEN,267.16232,267.16232
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,W.North-America,WNA,280.20435,280.20435
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,C.North-America,CNA,286.42087,286.42087
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,NORTH-AMERICA,Land,E.North-America,ENA,286.66904,286.66904
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,N.Central-America,NCA,293.2954,293.2954
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land,S.Central-America,SCA,298.63525,298.63525
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR,298.52237,298.52237
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.W.South-America,NWS,294.9259,294.9259
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.South-America,NSA,298.5613,298.5613
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,N.E.South-America,NES,297.67874,297.67874
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,South-American-Monsoon,SAM,296.2054,296.2054
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.W.South-America,SWS,284.602,284.602
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.E.South-America,SES,292.54617,292.54617
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,SOUTH-AMERICA,Land,S.South-America,SSA,280.4601,280.4601
,1989,IPSL-CM6A-LR-INCA,historical,r1i1p1f1,tas,EUROPE,Land,N.Europe,NEU,279.30856,279.30856
